116.371792,39.955327
116.410453,39.919104
116.397041,39.88214
116.341814,39.927893
116.384341,39.89492
116.405493,39.898235
116.399489,39.9423
116.359416,39.942623
116.352098,39.884011
116.384167,39.901471
116.342293,39.881553
116.376936,39.882955
116.433054,39.937084
116.373241,39.927789
116.424084,39.887298
116.375091,39.900775
116.394271,39.931338
116.399599,39.930639
116.351595,39.937291
116.343033,39.925957
116.375366,39.875976
116.353295,39.93966
116.400152,39.907215
116.349233,39.933449
116.353296,39.887698
116.391009,39.939523
116.34459,39.931997
116.413201,39.918786
116.352296,39.897033
116.408364,39.963059
116.423646,39.960139
116.419572,39.918703
116.355674,39.888383
116.415166,39.932608
116.427934,39.893332
116.410026,39.873337
116.427708,39.905664
116.358678,39.913114
116.372541,39.930198
116.365956,39.886287
116.374563,39.911483
116.417572,39.926758
116.445008,39.89343
116.355179,39.935688
116.410784,39.921938
116.396963,39.861535
116.394034,39.895397
116.37437,39.958332
116.384866,39.931283
116.39002,39.942844
116.395034,39.93686
116.408066,39.858946
116.408835,39.943218
116.413756,39.873654
116.378362,39.901915
116.364048,39.933778
116.393393,39.884883
116.354609,39.921328
116.367991,39.92375
116.417267,39.883536
116.41524,39.959615
116.389523,39.948567
116.343782,39.92262
116.425256,39.9461
116.381107,39.927564
116.380287,39.93922
116.411872,39.919519
116.428912,39.930177
116.38251,39.947265
116.340545,39.913744
116.391626,39.939074
116.431723,39.927724
116.373375,39.918732
116.375578,39.914376
116.417552,39.927666
116.375846,39.944012
116.397776,39.870095
116.408676,39.919977
116.389245,39.888256
116.372891,39.876112
116.381189,39.879328
116.358853,39.913137
116.387997,39.901952
116.423853,39.905838
116.408222,39.941536
116.414145,39.948351
116.404308,39.889429
116.335708,39.923879
116.405528,39.958014
116.38077,39.9562
116.362844,39.942299
116.396739,39.885149
116.36855,39.888862
116.412634,39.899451
116.341405,39.888749
116.372101,39.876023
116.333904,39.884881
116.337849,39.93589
116.410548,39.907712
116.377622,39.880223
116.375037,39.888164
116.403263,39.937672
116.421379,39.894599
116.361675,39.942325
116.426165,39.924335
116.371342,39.959956
116.426228,39.87999
116.409512,39.873295
116.374341,39.912119
116.375142,39.882108
116.387793,39.950972
116.362733,39.898141
116.341414,39.882082
116.407097,39.961554
116.385609,39.894003
116.391982,39.933628
116.408966,39.93626
116.393821,39.886486
116.410779,39.871686
116.352613,39.912906
116.357916,39.935803
116.375024,39.90512
116.352793,39.896085
116.421016,39.940783
116.387626,39.944143
116.435683,39.896871
116.405953,39.923366
116.358596,39.920389
116.445644,39.894967
116.395308,39.899748
116.36696,39.928671
116.368181,39.946017
116.418547,39.914275
116.417953,39.921599
116.358358,39.882254
116.408009,39.970609
116.34428,39.90114
116.38583,39.886653
116.359583,39.939744
116.376066,39.880289
116.344405,39.898082
116.408448,39.927562
116.350785,39.891441
116.347768,39.932938
116.34319,39.884528
116.374175,39.939445
116.431037,39.898808
116.420892,39.88394
116.380038,39.946213
116.363912,39.884088
116.348423,39.921238
116.391779,39.889597
116.39561,39.882631
116.422677,39.908882
116.333469,39.940012
116.351032,39.885446
116.355607,39.905017
116.400775,39.935721
116.374244,39.940016
116.341609,39.889005
116.397301,39.871708
116.418748,39.87538
116.397934,39.893185
116.418146,39.912539
116.345856,39.922313
116.421957,39.961973
116.39528,39.882061
116.373625,39.932911
116.433871,39.91309
116.446457,39.894391
116.411321,39.913164
116.411846,39.910819
116.379155,39.91243
116.417718,39.926824
116.352918,39.914141
116.424118,39.940315
116.446283,39.891237
116.417496,39.916726
116.435568,39.886556
116.417324,39.914717
116.379825,39.937927
116.370431,39.926435
116.347079,39.897089
116.41862,39.879946
116.41816,39.916844
116.434489,39.894796
116.440245,39.94085
116.382512,39.936121
116.405514,39.914567
116.429596,39.953242
116.38277,39.904573
116.401405,39.87423
116.43131,39.9248
116.42408,39.899076
116.407508,39.916604
116.351714,39.926619
116.353082,39.9076
116.394337,39.870698
116.373305,39.92643
116.399363,39.945056
116.445913,39.899516
116.343977,39.924782
116.377401,39.876916
116.379571,39.935636
116.404696,39.956817
116.394041,39.937981
116.412798,39.940623
116.369384,39.882567
116.373469,39.91847
116.375335,39.948584
116.437667,39.952022
116.364349,39.88033
116.347243,39.934436
116.415942,39.901908
116.431951,39.892633
116.393454,39.923481
116.413082,39.891911
116.328025,39.878418
116.363074,39.922354
116.376066,39.885238
116.372114,39.938361
116.329131,39.881333
116.421575,39.877957
116.408044,39.940805
116.436698,39.940428
116.403036,39.890334
116.378832,39.888004
116.41462,39.948702
116.372676,39.871035
116.43152,39.897771
116.429627,39.927478
116.367493,39.885844
116.419471,39.916114
116.380359,39.92723
116.42708,39.946371
116.419833,39.934654
116.349156,39.939375
116.444503,39.896227
116.423493,39.932307
116.391799,39.894176
116.372238,39.898161
116.427773,39.885428
116.415608,39.951275
116.384862,39.953624
116.369418,39.922759
116.354247,39.92484
116.366263,39.934152
116.443465,39.886599
116.440833,39.93346
116.412062,39.933184
116.352718,39.926004
116.327097,39.884122
116.360263,39.892865
116.335784,39.922718
116.381172,39.871612
116.368074,39.871469
116.380518,39.906987
116.41248,39.92608
116.374788,39.911179
116.440257,39.875143
116.435645,39.898785
116.384509,39.9018
116.436251,39.897372
116.421481,39.932697
116.411205,39.906373
116.390137,39.921959
116.372641,39.936918
116.373878,39.918284
116.367679,39.93274
116.43064,39.924889
116.394164,39.899179
116.398122,39.930556
116.37361,39.957741
116.342478,39.891585
116.424983,39.915885
116.411125,39.921642
116.425677,39.942595
116.39609,39.947211
116.44696,39.8932
116.438947,39.952048
116.39605,39.934883
116.355931,39.914373
116.338326,39.935566
116.373067,39.926238
116.413505,39.962562
116.358178,39.888974
116.355099,39.950601
116.406325,39.948699
116.410585,39.892209
116.42479,39.889293
116.394921,39.894833
116.37015,39.87832
116.430191,39.926574
116.42948,39.907111
116.396117,39.895697
116.347941,39.918682
116.35523,39.944811
116.404188,39.862611
116.439876,39.951398
116.406282,39.935536
116.42119,39.95496
116.425842,39.927826
116.424778,39.886912
116.43594,39.881755
116.414263,39.959969
116.405784,39.951969
116.344045,39.922411
116.421139,39.89908
116.408015,39.946015
116.422461,39.886921
116.433161,39.894041
116.424686,39.897582
116.363961,39.935436
116.350529,39.932
116.334177,39.878913
116.373212,39.914315
116.385149,39.96261
116.437059,39.884713
116.388959,39.943311
116.417988,39.912037
116.344807,39.912314
116.412698,39.892209
116.328545,39.892914
116.398625,39.945853
116.378436,39.914298
116.404995,39.873502
116.34558,39.914385
116.432474,39.897221
116.380393,39.964267
116.433659,39.886293
116.394849,39.88834
116.372311,39.955318
116.352431,39.910999
116.422092,39.942444
116.394111,39.921865
116.365609,39.899829
116.418452,39.90083
116.408099,39.864731
116.394185,39.942386
116.420181,39.945912
116.411675,39.934914
116.359912,39.911219
116.373427,39.925401
116.357663,39.907918
116.370792,39.899931
116.36678,39.883581
116.381047,39.926728
116.329053,39.884625
116.37125,39.92412
116.37345,39.927845
116.401394,39.948423
116.386748,39.960305
116.372392,39.922413
116.346846,39.887751
116.414627,39.921761
116.426148,39.934294
116.427381,39.915798
116.337619,39.922641
116.355025,39.895997
116.374712,39.914081
116.432076,39.898498
116.372435,39.927929
116.396987,39.951723
116.414514,39.913992
116.413766,39.910661
116.369107,39.887921
116.374,39.947001
116.420724,39.885807
116.366773,39.930901
116.372639,39.93715
116.340719,39.883718
116.426831,39.907497
116.339125,39.935874
116.382029,39.887502
116.390404,39.943313
116.369253,39.934841
116.40138,39.934272
116.391538,39.970125
116.448942,39.892321
116.394229,39.889662
116.427698,39.90397
116.381857,39.928243
116.395839,39.9394
116.410795,39.92158
116.347166,39.883499
116.388979,39.899756
116.377999,39.892904
116.337389,39.922311
116.442197,39.93794
116.410469,39.915281
116.388488,39.971265
116.357593,39.906975
116.346688,39.939952
116.379167,39.912417
116.411104,39.92164
116.425136,39.947642
116.358312,39.910759
116.386944,39.945045
116.393038,39.911917
116.329981,39.887788
116.438893,39.890734
116.341978,39.913277
116.429864,39.944051
116.438762,39.947369
116.368006,39.87175
116.337351,39.922554
116.394155,39.928494
116.345806,39.91706
116.425811,39.955845
116.418663,39.904679
116.410384,39.914203
116.365468,39.937916
116.35626,39.889926
116.385359,39.880982
116.430522,39.891192
116.340225,39.926696
116.405945,39.961285
116.376636,39.898167
116.413593,39.892494
116.385892,39.886046
116.393616,39.939129
116.409023,39.911795
116.386836,39.959514
116.436362,39.894018
116.435961,39.94204
116.378596,39.912415
116.416941,39.943081
116.436778,39.9321
116.423448,39.87793
116.368709,39.894249
116.374304,39.948259
116.411389,39.908178
116.417553,39.927613
116.436155,39.940392
116.422801,39.956808
116.420107,39.902438
116.39345,39.929377
116.417325,39.915927
116.359181,39.920779
116.368293,39.91777
116.441107,39.936031
116.346634,39.936738
116.37851,39.915101
116.405426,39.864512
116.362849,39.879445
116.381804,39.9301
116.40141,39.915186
116.383103,39.970794
116.351705,39.911815
116.435723,39.884683
116.349459,39.933967
116.41118,39.909532
116.432093,39.940579
116.368255,39.912403
116.405646,39.913357
116.393683,39.884718
116.432668,39.906775
116.415941,39.957938
116.431431,39.935454
116.359989,39.889064
116.439561,39.885282
116.352837,39.876418
116.439849,39.874108
116.326957,39.884611
116.41836,39.919249
116.372549,39.947816
116.403012,39.918651
116.347359,39.912135
116.444884,39.893892
116.409496,39.871604
116.40427,39.923611
116.402705,39.866369
116.405337,39.90206
116.403864,39.87359
116.437931,39.885374
116.347549,39.889906
116.381659,39.955531
116.429591,39.906938
116.334435,39.891733
116.418143,39.890726
116.448873,39.893014
116.406066,39.920243
116.375343,39.8799
116.408529,39.937463
116.336079,39.89347
116.432946,39.914587
116.355556,39.929246
116.409113,39.92734
116.415553,39.918967
116.359391,39.873386
116.357345,39.877021
116.352397,39.904468
116.430001,39.959064
116.360165,39.9364
116.404298,39.924119
116.348577,39.876941
116.429277,39.897155
116.350899,39.917563
116.371826,39.95346
116.443308,39.929868
116.393556,39.957142
116.371588,39.915493
116.398833,39.921865
116.409328,39.902714
116.387709,39.879735
116.405642,39.956678
116.441742,39.93686
116.33459,39.928443
116.423708,39.930231
116.358752,39.925677
116.387939,39.90164
116.409445,39.862334
116.335586,39.930559
116.371182,39.967486
116.420272,39.915176
116.394748,39.954497
116.349518,39.916463
116.373079,39.93652
116.411128,39.911666
116.414488,39.884002
116.357783,39.877777
116.407749,39.901141
116.3515,39.875811
116.430478,39.952549
116.363625,39.87256
116.402554,39.91495
116.358297,39.908376
116.418171,39.895459
116.373478,39.937509
116.376798,39.930314
116.423754,39.897473
116.410457,39.942008
116.334844,39.888418
116.408328,39.937634
116.385882,39.922716
116.393332,39.8937
116.420255,39.907575
116.418628,39.927122
116.445865,39.892414
116.363266,39.877044
116.356457,39.93488
116.423416,39.936336
116.388571,39.933336
116.33771,39.877041
116.364094,39.922589
116.441849,39.897566
116.431744,39.943365
116.35793,39.933252
116.367674,39.897924
116.344728,39.924193
116.370035,39.916534
116.403034,39.935809
116.347334,39.90629
116.406712,39.928575
116.414191,39.961612
116.440375,39.887169
116.371972,39.883025
116.433139,39.912249
116.389727,39.890345
116.368985,39.926889
116.368671,39.937468
116.42387,39.957542
116.334598,39.877599
116.406867,39.957389
116.381313,39.92235
116.401314,39.950711
116.419299,39.878351
116.44007,39.892158
116.36807,39.878574
116.367614,39.896079
116.40821,39.943851
116.440585,39.930062
116.351794,39.938125
116.388266,39.869713
116.341076,39.915037
116.38757,39.886073
116.344373,39.908069
116.434572,39.933301
116.360397,39.878479
116.349564,39.930119
116.376353,39.880534
116.363128,39.888284
116.395117,39.88298
116.408063,39.942425
116.413897,39.943964
116.331883,39.885084
116.429574,39.897698
116.336857,39.895762
116.33841,39.882931
116.39427,39.882663
116.379174,39.932301
116.34914,39.927789
116.437626,39.933476
116.408483,39.937457
116.433733,39.941144
116.39733,39.896162
116.376066,39.895584
116.376876,39.880271
116.42656,39.912191
116.352538,39.923062
116.346966,39.939582
116.379399,39.96396
116.373898,39.897333
116.401373,39.873558
116.436473,39.889141
116.442602,39.937419
116.385846,39.9439
116.340073,39.898396
116.359234,39.929118
116.409417,39.916605
116.392945,39.939412
116.425851,39.949331
116.408304,39.942694
116.41698,39.947061
116.384869,39.967299
116.38381,39.901636
116.358755,39.888304
116.428202,39.90764
116.339499,39.88673
116.3687,39.902855
116.375319,39.961616
116.36387,39.936254
116.350191,39.884452
116.384543,39.884339
116.414007,39.94293
116.343075,39.902054
116.349758,39.933523
116.397299,39.927804
116.416941,39.93923
116.442679,39.940793
116.392776,39.884671
116.4337,39.88651
116.412955,39.875657
116.408913,39.94011
116.388143,39.865461
116.378662,39.872762
116.444796,39.945055
116.38852,39.969773
116.419897,39.961835
116.426498,39.945672
116.43263,39.902974
116.376361,39.878866
116.38012,39.890657
116.375617,39.916445
116.373777,39.880395
116.416861,39.961829
116.384555,39.932893
116.396518,39.896046
116.321555,39.87563
116.382144,39.932386
116.387529,39.895339
116.35349,39.89744
116.364872,39.901675
116.330375,39.878374
116.40034,39.895222
116.419887,39.906598
116.361414,39.942323
116.358029,39.88993
116.401234,39.876271
116.432404,39.928259
116.42899,39.887364
116.345906,39.904425
116.366511,39.873251
116.412306,39.947129
116.37984,39.93347
116.400585,39.866812
116.426948,39.899603
116.3768,39.912879
116.401377,39.873558
116.391574,39.886521
116.401841,39.864482
116.353561,39.922887
116.364706,39.908382
116.440097,39.932233
116.350893,39.923022
116.385003,39.935609
116.392822,39.956798
116.396421,39.886201
116.416549,39.888658
116.369477,39.881491
116.42524,39.946421
116.362521,39.899881
116.345649,39.923746
116.354835,39.892476
116.432347,39.923745
116.354174,39.932782
116.353016,39.925548
116.335922,39.930328
116.409699,39.957169
116.389481,39.894242
116.422884,39.956455
116.40904,39.935523
116.344064,39.915849
116.351246,39.876418
116.363679,39.941777
116.324785,39.877253
116.419226,39.910662
116.425864,39.957148
116.343893,39.913651
116.424564,39.881959
116.433895,39.92019
116.431687,39.925699
116.430685,39.936693
116.384325,39.893123
116.417187,39.923446
116.381743,39.947174
116.408373,39.937606
116.377447,39.948123
116.335777,39.912513
116.401436,39.869987
116.420184,39.945149
116.368124,39.917464
116.432111,39.899306
116.389819,39.889561
116.430813,39.887887
116.353565,39.876387
116.442706,39.892037
116.343703,39.9072
116.327974,39.879918
116.38277,39.898846
116.406334,39.933402
116.404377,39.919657
116.364711,39.932561
116.342125,39.938904
116.417519,39.927586
116.42691,39.954373
116.406535,39.860716
116.337708,39.884015
116.417014,39.928554
116.345202,39.875536
116.416208,39.935568
116.399526,39.944459
116.428166,39.897064
116.3608,39.938389
116.414902,39.934334
116.424813,39.918405
116.372639,39.942231
116.336522,39.912055
116.39437,39.895213
116.413344,39.942851
116.420229,39.940141
116.361359,39.9262
116.412891,39.91729
116.36424,39.917242
116.406471,39.901072
116.403045,39.939348
116.381767,39.930739
116.367363,39.924021
116.425719,39.930558
116.377268,39.932075
116.379975,39.952591
116.350262,39.894484
116.422798,39.908842
116.409159,39.910067
116.351643,39.911091
116.383122,39.972362
116.398906,39.92671
116.403241,39.936667
116.415677,39.905335
116.418362,39.941131
116.360499,39.888476
116.407882,39.94752
116.371446,39.961065
116.405461,39.897261
116.405442,39.870599
116.367175,39.872898
116.340121,39.90606
116.401692,39.887315
116.381971,39.88417
116.380854,39.956615
116.34477,39.889236
116.372945,39.94037
116.341312,39.901482
116.401909,39.957267
116.410378,39.948559
116.369932,39.931342
116.352413,39.941105
116.419406,39.895786
116.414987,39.946586
116.343816,39.925878
116.350445,39.881592
116.379609,39.922821
116.388954,39.87356
116.396589,39.945488
116.39856,39.92811
116.405466,39.950226
116.432483,39.915362
116.406085,39.920437
116.420252,39.89493
116.346666,39.901079
116.373572,39.881646
116.338211,39.911953
116.367927,39.940438
116.443483,39.936565
116.363631,39.92936
116.359902,39.915372
116.438751,39.873515
116.411608,39.888744
116.3794,39.944829
116.408388,39.902893
116.368824,39.878606
116.385799,39.88829
116.38406,39.939886
116.347282,39.941571
116.336853,39.894503
116.386065,39.900458
116.43664,39.938802
116.383743,39.972419
116.331219,39.88457
116.394136,39.925861
116.387089,39.895429
116.365604,39.921818
116.409988,39.891451
116.393313,39.939162
116.343443,39.922839
116.409261,39.945288
116.397082,39.893172
116.420101,39.940777
116.363734,39.8989
116.369585,39.877547
116.357512,39.873097
116.339212,39.916418
116.398788,39.963087
116.398738,39.86222
116.37987,39.894791
116.390333,39.942292
116.373272,39.914055
116.355644,39.909046
116.338007,39.883324
116.433279,39.894121
116.425829,39.923123
116.431811,39.920279
116.404035,39.951732
116.4045,39.865379
116.337377,39.875956
116.427522,39.910543
116.395874,39.938911
116.371609,39.956941
116.326448,39.879491
116.373437,39.898226
116.339895,39.913974
116.326389,39.886896
116.40873,39.945284
116.338811,39.896785
116.329421,39.880249
116.339207,39.917378
116.420188,39.880466
116.359135,39.907954
116.393911,39.939004
116.394262,39.895691
116.376152,39.936515
116.41388,39.948657
116.39505,39.880653
116.424639,39.937557
116.434319,39.882824
116.371269,39.961367
116.384463,39.960872
116.425611,39.915799
116.407409,39.950607
116.402973,39.922857
116.383444,39.883605
116.439291,39.873909
116.3446,39.916697
116.362069,39.879975
116.327361,39.884682
116.420415,39.905553
116.365607,39.906363
116.404374,39.900091
116.390811,39.936109
116.349708,39.914522
116.431385,39.939169
116.386719,39.969336
116.349037,39.934226
116.385317,39.968794
116.3934,39.928481
116.341488,39.909676
116.417828,39.896741
116.433483,39.906167
116.417547,39.909561
116.410588,39.925947
116.34235,39.92363
116.347424,39.918156
116.42608,39.922551
116.339221,39.927255
116.426859,39.893491
116.42029,39.907526
116.363857,39.936495
116.359984,39.908836
116.425436,39.9352
116.354886,39.950797
116.326417,39.881191
116.420959,39.912926
116.357153,39.869878
116.40249,39.890042
116.448873,39.892402
116.387888,39.898781
116.403338,39.911655
116.343913,39.92494
116.371814,39.93846
116.345356,39.917353
116.373109,39.910781
116.408496,39.89724
116.371726,39.942673
116.428442,39.919449
116.426425,39.959009
116.416913,39.945665
116.423958,39.930457
116.416829,39.936863
116.410761,39.951088
116.377865,39.955008
116.427249,39.894287
116.348563,39.921765
116.416456,39.940343
116.37656,39.933276
116.440049,39.894755
116.39639,39.895781
116.340302,39.928762
116.338653,39.916091
116.40293,39.865284
116.378736,39.954607
116.436739,39.936825
116.394827,39.939131
116.333407,39.888159
116.430731,39.895568
116.412358,39.940642
116.371276,39.90418
116.339949,39.930078
116.341371,39.910622
116.389663,39.865445
116.3916,39.941754
116.372619,39.875668
116.372673,39.936239
116.411835,39.949211
116.429869,39.912788
116.369146,39.909428
116.383119,39.904475
116.346079,39.883098
116.392098,39.882603
116.423459,39.924557
116.377875,39.907639
116.346538,39.94188
116.44421,39.900307
116.357668,39.920825
116.378969,39.941522
116.352115,39.880086
116.419482,39.96122
116.403138,39.94121
116.426314,39.917347
116.35356,39.904195
116.354686,39.932869
116.41919,39.94125
116.363788,39.895708
116.37181,39.953916
116.415648,39.94851
116.353763,39.877784
116.342938,39.935849
116.418725,39.876005
116.399559,39.928166
116.417469,39.924188
116.434595,39.946591
116.368559,39.910221
116.421954,39.959583
116.42837,39.933401
116.378182,39.957575
116.438168,39.881238
116.380973,39.889805
116.361558,39.875454
116.40522,39.942251
116.365615,39.89742
116.431996,39.911973
116.400239,39.895665
116.345688,39.908817
116.432207,39.91583
116.431598,39.90094
116.402339,39.887593
116.418196,39.914042
116.357377,39.913112
116.417521,39.929622
116.410099,39.918771
116.414378,39.91523
116.412221,39.953643
116.393853,39.895366
116.416108,39.909744
116.386333,39.951228
116.34938,39.913549
116.34011,39.914235
116.44188,39.897003
116.431464,39.899181
116.356874,39.892899
116.416024,39.899479
116.408601,39.9409
116.409524,39.914912
116.371136,39.883004
116.360277,39.91465
116.401118,39.879641
116.421711,39.874941
116.353028,39.920323
116.401708,39.935446
116.398624,39.941005
116.394324,39.893305
116.398023,39.893913
116.344791,39.92429
116.390602,39.88802
116.345403,39.886684
116.371251,39.875184
116.41123,39.948329
116.405842,39.898091
116.411101,39.93546
116.417193,39.926844
116.41286,39.910473
116.359799,39.87775
116.4171,39.938734
116.364353,39.880241
116.35489,39.951211
116.420598,39.947338
116.339493,39.887363
116.359459,39.883429
116.408301,39.958906
116.375693,39.964189
116.400115,39.96057
116.335902,39.912821
116.435977,39.894135
116.416021,39.952814
116.436509,39.948892
116.424137,39.886879
116.430867,39.924142
116.41882,39.914099
116.418521,39.933102
116.427545,39.915851
116.40487,39.887983
116.35965,39.910141
116.344695,39.913555
116.358811,39.883929
116.417503,39.917959
116.427028,39.915106
116.395416,39.959636
116.359094,39.909817
116.391672,39.888051
116.408654,39.973141
116.328915,39.892818
116.429925,39.909065
116.331652,39.941242
116.368565,39.946023
116.416537,39.917109
116.387361,39.953647
116.400203,39.940646
116.392532,39.865505
116.364831,39.871709
116.435027,39.898339
116.340238,39.902277
116.358459,39.905937
116.415993,39.918563
116.436474,39.891175
116.422757,39.899142
116.43276,39.91971
116.398101,39.886252
116.329309,39.885224
116.425827,39.928248
116.433469,39.906311
116.385843,39.954701
116.425885,39.947468
116.438133,39.892643
116.391927,39.911424
116.336802,39.888292
116.367745,39.88642
116.400508,39.86681
116.413105,39.899479
116.375994,39.872999
116.379378,39.941069
116.34838,39.881989
116.396037,39.935423
116.369447,39.942961
116.408742,39.94318
116.340613,39.90775
116.337688,39.877517
116.389088,39.932956
116.40891,39.928247
116.421335,39.938716
116.388878,39.890828
116.355123,39.889119
116.420306,39.882134
116.361631,39.910012
116.442893,39.937404
116.407371,39.94203
116.356677,39.877589
116.415996,39.899538
116.418928,39.913975
116.407881,39.903059
116.408333,39.898752
116.405483,39.953831
116.396509,39.934114
116.412188,39.937735
116.419669,39.940767
116.380564,39.912524
116.396019,39.940994
116.34726,39.873821
116.377428,39.913767
116.405375,39.8731
116.408496,39.937075
116.373597,39.927651
116.355208,39.947437
116.408143,39.942444
116.439391,39.884793
116.381377,39.929025
116.373446,39.924959
116.420041,39.957511
116.426549,39.941997
116.423658,39.914095
116.36102,39.90253
116.377808,39.884556
116.448178,39.892421
116.417741,39.94536
116.353461,39.912911
116.436854,39.933186
116.361444,39.906357
116.426853,39.940302
116.394164,39.955949
116.334624,39.928589
116.407206,39.893689
116.380092,39.955102
116.3956,39.939404
116.388786,39.888115
116.338317,39.927943
116.378001,39.901533
116.375408,39.880946
116.33691,39.937312
116.413041,39.902843
116.352194,39.907763
116.391523,39.968917
116.385923,39.963126
116.358823,39.942534
116.440339,39.89781
116.417626,39.93031
116.380825,39.9452
116.42064,39.878367
116.40819,39.945037
116.347563,39.922864
116.423461,39.91045
116.340906,39.937499
116.401667,39.866483
116.42424,39.950624
116.433801,39.889725
116.415864,39.95057
116.321524,39.880909
116.335452,39.931372
116.382579,39.891204
116.372658,39.936189
116.414747,39.925876
116.361461,39.914575
116.431175,39.936953
116.35046,39.900032
116.41483,39.937562
116.374344,39.912055
116.37514,39.885743
116.415413,39.918441
116.413241,39.899118
116.424674,39.884851
116.408885,39.895755
116.439223,39.939183
116.355062,39.876575
116.363699,39.876519
116.365134,39.894205
116.339475,39.903351
116.389066,39.889361
116.40817,39.942472
116.338888,39.929063
116.407566,39.955515
116.4244,39.906207
116.360372,39.870791
116.367477,39.873113
116.391263,39.951298
116.379123,39.877918
116.342832,39.907746
116.34643,39.915252
116.360917,39.880993
116.40292,39.940385
116.34538,39.917835
116.36046,39.872748
116.411523,39.961743
116.36944,39.920231
116.416901,39.936526
116.389811,39.898908
116.382342,39.902198
116.392578,39.868682
116.389628,39.89115
116.334024,39.879716
116.376101,39.880926
116.436529,39.949107
116.377803,39.894836
116.37932,39.890874
116.368525,39.93763
116.35332,39.883977
116.339784,39.929583
116.40793,39.948181
116.375624,39.951563
116.373194,39.909562
116.403255,39.920033
116.3602,39.872915
116.405383,39.944188
116.373042,39.885908
116.438812,39.939779
116.387712,39.886587
116.355457,39.929988
116.403529,39.938969
116.37177,39.953674
116.374959,39.894705
116.34761,39.91668
116.381488,39.947845
116.408521,39.863215
116.437499,39.889041
116.41631,39.909929
116.35038,39.924136
116.40385,39.917706
116.373146,39.936601
116.35729,39.91789
116.364287,39.926682
116.4061,39.86086
116.373821,39.920642
116.348572,39.91382
116.434775,39.890694
116.434984,39.948664
116.339003,39.929677
116.412834,39.893269
116.379741,39.896518
116.387618,39.932517
116.440339,39.93112
116.373722,39.921276
116.343778,39.924206
116.42806,39.908903
116.381826,39.947265
116.360922,39.932627
116.434463,39.937764
116.41253,39.90002
116.350738,39.877887
116.413314,39.888223
116.421926,39.912881
116.35633,39.883491
116.383694,39.8785
116.417403,39.941261
116.337116,39.884989
116.404652,39.866541
116.371404,39.947142
116.423292,39.940787
116.412785,39.917887
116.435687,39.89604
116.400898,39.881752
116.425558,39.955122
116.424895,39.948028
116.418977,39.900247
116.433888,39.92628
116.351807,39.873793
116.370149,39.881823
116.386618,39.93757
116.418522,39.925777
116.411599,39.943729
116.349396,39.938115
116.399658,39.896766
116.355184,39.95068
116.426162,39.918794
116.327049,39.889073
116.391926,39.895846
116.420798,39.873513
116.347119,39.935555
116.347063,39.941463
116.386871,39.936817
116.354203,39.899417
116.364273,39.870325
116.376077,39.87908
116.343162,39.931392
116.423687,39.924663
116.373046,39.909711
116.353257,39.872908
116.433779,39.905485
116.382021,39.889129
116.341062,39.912
116.411135,39.933038
116.41791,39.910577
116.412909,39.889012
116.363993,39.883126
116.416702,39.922028
116.348181,39.904969
